,xxx,HOMO-3/LUMO,HOMO-3/LUMO+1,HOMO-3/LUMO+2,HOMO-3/LUMO+3,HOMO-2/LUMO,HOMO-2/LUMO+1,HOMO-2/LUMO+2,HOMO-2/LUMO+3,HOMO-1/LUMO,HOMO-1/LUMO+1,HOMO-1/LUMO+2,HOMO-1/LUMO+3,HOMO/LUMO,HOMO/LUMO+1,HOMO/LUMO+2,HOMO/LUMO+3,IP,EA
813,[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[C:21]#[N:22])(\[C:31]([H:32])([H:33])[H:34])[N+:41]([O-:42])[O:43].[Cl-:1].[H:2][H:3],0.4502023844236011,0.4768620879852568,0.49792256200053375,0.5186887008471791,0.43790931635079416,0.4646042821127031,0.4856092521000367,0.5063575383894603,0.3851366606947445,0.4118689827605742,0.43295158383864607,0.453505369057927,0.07635072821501887,0.10315434796653222,0.12445943072510009,0.14482737622213773,0.3229665585568946,0.006613892050059955
814,[Br:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([H:11])[N:21]([H:22])[H:23].[F-:2],0.4641127922909539,0.5011342738428034,0.5140988199319265,0.5387524958700115,0.44026732850718614,0.4773535251372765,0.49031094250098173,0.5149495254210543,0.42614002023684244,0.46320717622923413,0.47612627183588463,0.5008701050288119,0.4028609133724249,0.4399300378545523,0.4529003407275779,0.47754401002994235,0.3642862094206335,-0.06294274095670657
815,[F-:2].[F:1][C@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[H:21],0.45342419119105726,0.506343342547337,0.533084306945434,0.5624145292638634,0.4411814862332849,0.4942682157665484,0.5209266446007698,0.5503021069325628,0.41099361093557435,0.4638952162314747,0.490620746171943,0.519814429476835,0.2569136906387775,0.3105344809933713,0.3368534952393817,0.3664260377695582,0.3564430150276564,-0.024749359578678843
816,[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]#[N:22])(\[C:31]#[N:32])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[H:2][H:3],0.487006823855004,0.5148084300416078,0.5231026423550443,0.5400453414293912,0.45900635348123353,0.4870037913230275,0.4956077457248525,0.5126201056480985,0.3969603891110616,0.42507931981782326,0.43345756241656197,0.45043314346801394,0.10925274018854884,0.13694353356264993,0.14646025480403072,0.1627332524988605,0.32337137232725466,0.001651603458045811
817,[Cl:1][C:5]([C:4]([H:3])([H:31])[H:41])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24].[F-:2],0.49559984694650555,0.530278968893058,0.5486869262299574,0.5739670604413079,0.4854905543648159,0.5201420132542381,0.5386257583501685,0.5637779927189076,0.4575913105672177,0.4921411743553506,0.5107507299459063,0.5359651462456961,0.448313826704218,0.4828713625614104,0.5012820711300917,0.5267097015132725,0.400665198750105,-0.07644300873313953
818,[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23])(\[H:31])[N+:41]([O-:42])[O:43].[F-:1].[H:2][H:3],0.4086164010297102,0.4584128288059329,0.4947679569526584,0.5164262464577172,0.3882958124156232,0.43804870796067663,0.47443407899308665,0.4963118117961833,0.3527602117250326,0.402379241190238,0.43856157747007735,0.46030464465658383,0.22335820593363928,0.2735697823410172,0.30957710884741374,0.33140115087290956,0.30209889131402407,-0.019314781265282938
819,[Br-:2].[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[N+:21]([O-:22])[O:23],0.3981440503198547,0.4428289422441469,0.47304811444946787,0.5032804981803186,0.38765218910015203,0.43217991735304145,0.46247413355847655,0.49268464108333043,0.358374534938536,0.40300553383200155,0.433177744744917,0.46351331067441726,0.3376952851820405,0.3821988097193859,0.4123270648282297,0.44267706198130263,0.3157914200648343,-0.037469775257135705
820,[Br-:1].[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[C:21]([H:22])([H:23])[H:24])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[Cl:2][H:3],0.39215661306472643,0.44792830531289896,0.47419086408822675,0.4970622533594843,0.3778203369744598,0.43363618690358485,0.4599934432978031,0.48294831472047184,0.35124249296292087,0.40698735391517904,0.43314868537215573,0.4562085007251776,0.2963991199110052,0.35228941405405856,0.3786884696415276,0.4013910503388776,0.28060558982106554,-0.024319406822006152
821,[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[N+:21]([O-:22])[O:23])(\[H:31])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[F:2][H:3],0.4032873806303635,0.4703944429799575,0.5096328540704972,0.5277418890777479,0.39202559865027176,0.4591497935946027,0.4982992334296779,0.5165761668984561,0.3594547937142381,0.426523092828434,0.4658495774785848,0.48379108036283724,0.29496912135052666,0.3622434015551989,0.4012912340141993,0.419282330311202,0.30927666739741044,-0.01471315892027116
822,[C:4](=[C:5]([N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23])([H:31])[H:41].[Cl-:1].[H:2][H:3],0.409211530568804,0.4906416872383665,0.5186447598774178,0.5393567623460649,0.3929375984545757,0.47443099916447923,0.5023254377143076,0.523262998249509,0.34740466215266175,0.42882492327935484,0.45677946580632567,0.47754263576647993,0.3058549594430985,0.3874025595876524,0.41511158378192387,0.43590704128912955,0.3025148168875997,-0.026685755868857068
823,[C:4](=[C:5]([N:11]([H:12])[H:13])[N:21]([H:22])[H:23])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[F-:1].[H:2][H:3],0.515832209481857,0.5354610372698662,0.5528318153523685,0.5690176538193026,0.48019744241955076,0.49987386898563163,0.5170877055505868,0.5334499132619299,0.4319232174944035,0.4516287442638408,0.4688300369638059,0.4851500399413484,0.35439781647207785,0.37424114012386206,0.3912501277586244,0.40764032065341754,0.2513946822631101,-0.1161653682180896
824,[C:4](=[C:5]([N+:11]([O-:12])[O:13])[H:21])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[Cl-:1].[H:2][H:3],0.4066233951750669,0.4716598035337176,0.49305301295887993,0.5078222815266477,0.38787673916855236,0.45295986975967983,0.4743804993611501,0.4892315278315869,0.3641651101498673,0.4292449060844966,0.45054225299644246,0.46531964499357736,0.30712888747523015,0.37240658687229616,0.39354097890001283,0.4084827612891293,0.2793824610723132,-0.044957719356684266
825,[Cl-:2].[Cl:1][C@:5]([C@:4]([H:3])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[N:21]([H:22])[H:23],0.4606608451574374,0.485413206431196,0.503025235200331,0.5151585916501681,0.4498087698292351,0.47442160957889046,0.4924055634474298,0.5044339785369758,0.44014142027039577,0.4649604097329803,0.48261325122905685,0.49470022861044854,0.4122390863773811,0.43690268935041254,0.45456780617330167,0.4669694743709882,0.3856042472788396,-0.048888470132085395
826,[F:1][C:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[N:21]([H:22])[H:23].[H-:2],0.4196740802402328,0.48828144731888956,0.506680393296484,0.5240054658291482,0.39806557328807435,0.46664564916451906,0.48513870359934,0.5024784632887002,0.3689302090903467,0.43761556391716977,0.45606246444147364,0.47343653507198374,0.35189129823546084,0.42045143112153205,0.43899918469152804,0.45641922862806916,0.31337611794365966,-0.06105748103042267
827,[Br-:2].[Cl:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([C:11]#[N:12])[H:21],0.43678691642450185,0.49094598009037743,0.5120661583771192,0.533208627792024,0.427660712924068,0.48186157754304937,0.5030403060807912,0.524137401154495,0.4037591368959973,0.45801636628910664,0.4792567743098969,0.5002907230406818,0.3937052482509088,0.4479213668956432,0.46912953989250045,0.4903095588494245,0.3863830075273643,-0.03363659823956506
828,[Br:2][H:3].[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[H:21])(\[N:31]([H:32])[H:33])[H:41].[Cl-:1],0.38915747604648626,0.44940729345713726,0.4798934214090851,0.5010754260209038,0.3793146561850006,0.4394962599028804,0.4700922526040797,0.4913156828025051,0.3612658011982398,0.42149015364061376,0.4519423317979331,0.47315488216618906,0.2995851610952082,0.3597689975182311,0.39043792407980493,0.41134519154679106,0.2918962100475161,-0.02379823918889834
829,[Cl:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([N:11]([H:12])[H:13])[C:21]#[N:22].[H-:2],0.46114868288402205,0.5095100364688526,0.5320620493919657,0.5496396487577943,0.4395955494362137,0.48796929686961327,0.5105355893988583,0.5281078573237692,0.4217632892191191,0.47016799373040524,0.49267595650700785,0.5103127317745747,0.3963251577906457,0.44473387942045406,0.4673126506988936,0.4849471072430937,0.36618589263486456,-0.053870207644569804
830,[Cl:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([H:11])[N+:21]([O-:22])[O:23].[H-:2],0.40966941882036567,0.4880772288108507,0.5169584263798092,0.538473296870145,0.39057136321158087,0.4689365290323715,0.497822728766125,0.519452545003065,0.35285096296708746,0.4312376975841527,0.460271812176172,0.48170299614890394,0.3329432968547147,0.4115181026967981,0.44018130225570734,0.4618097932333054,0.3276807259568827,-0.034365419859179416
831,[Cl:1][C@:5]([C:4]([H:3])([H:31])[H:41])([C:11]#[N:12])[N:21]([H:22])[H:23].[H-:2],0.4666004069546208,0.5120108661877867,0.5358904930760983,0.5565523170044848,0.4417372972969928,0.48716687560454924,0.5111181454076191,0.5317350183687662,0.42095494484892815,0.4664346569743628,0.4902995591100982,0.5110017563409004,0.3945802256409912,0.44012989149214315,0.46400282206467225,0.48476622509841116,0.36632097431853416,-0.056548043899741274
832,[Br-:1].[C:4](=[C:5]([N:11]([H:12])[H:13])[C:21]#[N:22])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[F:2][H:3],0.4171398847972778,0.4650837078807812,0.4788452836271631,0.5041578886767071,0.4025037855626493,0.4505430251878303,0.464281934982671,0.4895732267230156,0.3699162616968908,0.41798442943928443,0.431612127310832,0.4569132471566893,0.30090086001233096,0.3488433417740936,0.3625058971857572,0.38793686431120145,0.2696678426793409,-0.04532405646868027
833,[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[Cl-:1].[Cl:2][H:3],0.4621656605925602,0.4942577770306017,0.5069267761281557,0.5221771639569439,0.44742817186474787,0.47953977852392987,0.4922142069992998,0.5074331655429448,0.4153793226740632,0.44745944277555605,0.4600261834926413,0.475361441457497,0.34004193651911907,0.37224689309896086,0.3848779645677246,0.4000667814885233,0.2616124684042741,-0.08709330011381806
834,[F:1][C@:5]([C:4]([H:3])([H:31])[C:41]([H:42])([H:43])[H:44])([C:11]([H:12])([H:13])[H:14])[N:21]([H:22])[H:23].[H-:2],0.5405926456179266,0.5763043161700623,0.590901448766265,0.6043501570226998,0.5288312930213988,0.5645512449136694,0.5792307413286507,0.5926407628726068,0.501354038223919,0.5370438104212417,0.5516758909692099,0.5650230056467996,0.4356107768834483,0.4713927936955364,0.48576474457172586,0.4994102339089451,0.33973727302941337,-0.11684024618961616
835,[Br-:1].[C:4](=[C:5]([H:11])[N:21]([H:22])[H:23])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43].[F:2][H:3],0.4238899830096895,0.4864261265845566,0.5007160196870994,0.5181685311017994,0.40505848519525156,0.4676839836005085,0.48198407458625053,0.4995477243410014,0.3813261900807457,0.44392517280663724,0.45819333250038363,0.4755462181041706,0.30475960324543994,0.3673665878714206,0.3815998608971628,0.3991578464824151,0.25511534151726123,-0.06635682255721423
836,[C:4](=[C:5]([N+:11]([O-:12])[O:13])[H:21])([H:31])[H:41].[F-:1].[F:2][H:3],0.42690810686492553,0.5032178017412327,0.5503866980362809,0.5684466947627327,0.4146255884753892,0.4909361431000557,0.5381334027957089,0.5563370058782373,0.3929532762750777,0.4694040038662181,0.5164337132011584,0.5344420903869143,0.2922522526280357,0.36875436607420153,0.41590495070890227,0.43391239074325405,0.3402362030809785,-0.02660237652183271
837,[C:4](=[C:5]([N:11]([H:12])[H:13])[N:21]([H:22])[H:23])([H:31])[C:41]#[N:42].[F-:1].[H:2][H:3],0.47733278658343903,0.520146965302292,0.5412443443503646,0.5601778893103603,0.46437483861745915,0.507244203383254,0.5283624926489595,0.5472396340075164,0.40913028544215724,0.45202534227499314,0.47310529373315663,0.49193719896264465,0.343552434871626,0.38643520475415244,0.40732113627891336,0.42620289752328605,0.2956740370242019,-0.06714375030019082
838,[Br-:1].[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24])([C:31]#[N:32])[H:41].[Cl:2][H:3],0.42996302340112197,0.4812174314676526,0.5004725912554633,0.5188784503455128,0.41488920095242554,0.46608237580344447,0.4854232943180774,0.5037321334937366,0.38896532053406563,0.44029233950438196,0.4595042099207113,0.47770796520612285,0.22030481581152667,0.27177501072649846,0.2910942679130274,0.30929499154801904,0.33602609753496243,-0.007572177275857145
839,[C:4](=[C:5](/[C:11]#[N:12])[C:21]([H:22])([H:23])[H:24])(\[N:31]([H:32])[H:33])[C:41]#[N:42].[Cl-:1].[F:2][H:3],0.48562907384079085,0.511627936288451,0.523488814195213,0.5406505585119245,0.4603524113643747,0.48656248316861045,0.4986548005561254,0.5158639772946157,0.39826713593786794,0.42467293189469835,0.4364325382413921,0.4538190945300985,0.10441344121575366,0.13023289179642122,0.14316988537208494,0.15971925173170343,0.3243655132073376,0.002456865328900254
840,[Br-:2].[Cl:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([H:11])[N+:21]([O-:22])[O:23],0.4026610086763111,0.44555743580877333,0.4874590830313064,0.516797398469615,0.3912276885311723,0.43388397975905696,0.4758566082030214,0.5053917355535,0.3618717975775004,0.4046697194671861,0.446477515794898,0.47591538981102877,0.3327489036973102,0.3758203814504958,0.4172667518808434,0.44669404364140297,0.3314098621172614,-0.032024153705548015
841,[F:1][C:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24].[H-:2],0.5491354468470396,0.5814976335588813,0.5952767798938888,0.6077087391922884,0.5333572759066938,0.565783087422389,0.5796538653394521,0.5921480799283113,0.4997888268930333,0.5322174224883136,0.5459903128897017,0.5584703499558101,0.4207956170304391,0.4532842016724056,0.4667803382596386,0.47942286421592223,0.322597725994876,-0.11847390615975333
842,[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]#[N:22])(\[C:31]([H:32])([H:33])[H:34])[H:41].[Cl-:1].[Cl:2][H:3],0.4211518649784655,0.4887156008862904,0.5142007758739756,0.5289396355115634,0.4123486786263637,0.479797463278004,0.5052956749821235,0.5201025790494681,0.3843184720723457,0.45185682166780394,0.4771219206412286,0.49197428914043695,0.30557969601799495,0.3731241451894894,0.398637061189112,0.4132080270843361,0.3045351626821019,-0.0228869528406496
843,[C:4](=[C:5]([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24])([H:31])[H:41].[Cl-:1].[Cl:2][H:3],0.43133109402052805,0.5098393626908267,0.5200719152288098,0.538879671863608,0.419233542220731,0.49791435065736495,0.5080653514368726,0.5269143340833569,0.4058274786106315,0.4844449030431914,0.49447670726002874,0.5133331594112482,0.3101828540251465,0.38904276547265343,0.3990509733437067,0.4177427402672441,0.3480862585440926,-0.016025532958243813
844,[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[C:21]#[N:22])(\[N:31]([H:32])[H:33])[H:41].[Cl-:1].[Cl:2][H:3],0.4310579895827445,0.4592086466260136,0.4798267544002547,0.5039133803699587,0.4208137554650543,0.44882318607251204,0.46949674990816226,0.4936067214134169,0.3698520341290795,0.398187199191406,0.4188051242200744,0.44266143919126,0.10311226199455396,0.13155319947018723,0.15215911490142037,0.17621423098309902,0.3122830862699404,-0.0008694534551823508
845,[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23])(\[H:31])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[Cl:2][H:3],0.40576215353291856,0.46959507268877737,0.49648873070702615,0.5153576744754625,0.3903721320032632,0.45426242667020234,0.48104897101933464,0.5001846233884096,0.3467478966367824,0.4105050412316283,0.4373142068232556,0.45632478713285385,0.27784977236599884,0.3418294418274801,0.36846248784400154,0.3873350353107289,0.2911025823577108,-0.020893068851322593
846,[Br:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([C:11]#[N:12])[N+:21]([O-:22])[O:23].[Cl-:2],0.4234617043800036,0.4396870176202984,0.4749355485405041,0.49984507856482435,0.4155884474403603,0.43151587606655706,0.46698309260259274,0.49190154206176284,0.3830689611874078,0.39931182527083503,0.4346879546888286,0.4594472458722307,0.1329121850254509,0.1496113681388151,0.18513899811623585,0.20977543766296053,0.34513092730898615,-0.013542281492226435
847,[Br:1][C:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]#[N:42])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24].[F-:2],0.4723155352035401,0.5122700243283085,0.5275879800749969,0.5518723764449059,0.4623354257801361,0.5023110426606402,0.5176091469342372,0.5419993520377497,0.4230200161214749,0.4630181270468598,0.47835545598175083,0.5026111764896191,0.4145242691032058,0.4545552139646767,0.4697829285082018,0.4941340768623994,0.375786519131618,-0.06190099357080079
848,[Br-:1].[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[C:21]#[N:22])(\[H:31])[N:41]([H:42])[H:43].[F:2][H:3],0.43147209950600623,0.49569909070064044,0.5091568962727799,0.5348439290387242,0.41315179881749664,0.4773087494459272,0.490761068322423,0.5164872366088435,0.37930077596358047,0.44341921701953274,0.4568778655554098,0.48264806939921856,0.31324993013414393,0.37739291462264085,0.39099193798613696,0.4166320767533505,0.29875308563881847,-0.02707521435655958
849,[Br-:2].[F:1][C:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([H:11])[H:21],0.4531717657673734,0.5270279905075566,0.54840294144997,0.5637206557581628,0.4171646086828904,0.4910224356420662,0.5123935687293255,0.5277335825021844,0.39736208493206754,0.4713023788864514,0.4926659322157594,0.5078115610537461,0.36375440264857783,0.43777369618103606,0.45905020547119274,0.4743266153454221,0.32521895326809735,-0.07018677545614191
850,[F:1][C@:5]([C:4]([H:3])([H:31])[C:41]#[N:42])([N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23].[H-:2],0.433148729231214,0.4881042872548732,0.5119969251798508,0.5366218305797574,0.42373886561950036,0.4787197111156572,0.5026443515659503,0.5272566868508582,0.38302090106009923,0.43803309017233116,0.46190764160989006,0.48632316632061057,0.30058013636789416,0.35587398874243437,0.37950158124734673,0.40415927440803323,0.34355282140460364,-0.027340219492998676
851,[Br:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([N+:11]([O-:12])[O:13])[H:21].[F-:2],0.4006591412277542,0.4560617435526608,0.5041137757300451,0.5285239873294978,0.3899880386147512,0.4452026839014245,0.4933460666172369,0.5178946345320994,0.3644571383903534,0.4197507046688548,0.46787426837836665,0.4922630805556933,0.33857470877482915,0.3939896841455345,0.44184515075380626,0.4661475075543091,0.33494185993253234,-0.03358642909928563
852,[F:1][C@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24].[H-:2],0.4145099783621501,0.4970401958014519,0.5176339106677332,0.5357317139659317,0.3934264251832905,0.47591187276182545,0.4966179580179425,0.5146841100131561,0.3544770705935028,0.4369989854151335,0.4577893201397626,0.47581266236606135,0.33381212527239434,0.416181931143106,0.4369300016747906,0.4549884844853859,0.31041048571461516,-0.04620318427870901
853,[Cl:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[H:41])([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24].[H-:2],0.48842482931403025,0.5229633235107027,0.5432133716871765,0.562898350307073,0.4804239691416198,0.5149743189908372,0.5352036019215664,0.554852248590094,0.4490581220644462,0.48353137380128963,0.5038668929139242,0.5235496227960341,0.43481757981978253,0.4692865451506272,0.48957277190636345,0.5094035092022848,0.3833722462106276,-0.07338530621336499
854,[Br-:1].[C:4](=[C:5]([H:11])[N+:21]([O-:22])[O:23])([H:31])[H:41].[Cl:2][H:3],0.41747359517595256,0.4518941825218656,0.4929789545609048,0.5203340373396713,0.40957254678551164,0.4438200032073256,0.48491219271571034,0.5123667778994211,0.38166482992063405,0.41606147500573387,0.45713277320501333,0.48428091357299347,0.21021145400236857,0.24479333747762905,0.2857494748542304,0.31286074149508647,0.33010619464524327,-0.014350139235549234
855,[F-:2].[F:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44])([C:11]([H:12])([H:13])[H:14])[H:21],0.5582740827336223,0.5840320760286175,0.5966408400825415,0.6121306318775581,0.5448279713126173,0.5706035240525467,0.5832650184689823,0.5988019076987067,0.5258537918954589,0.5515897931817119,0.564200914363677,0.579633193003184,0.44424846012617075,0.4700804937973334,0.48251335564723796,0.49820086306787015,0.3375122817588089,-0.12693619072352064
