,xxx,HOMO-3/LUMO,HOMO-3/LUMO+1,HOMO-3/LUMO+2,HOMO-3/LUMO+3,HOMO-2/LUMO,HOMO-2/LUMO+1,HOMO-2/LUMO+2,HOMO-2/LUMO+3,HOMO-1/LUMO,HOMO-1/LUMO+1,HOMO-1/LUMO+2,HOMO-1/LUMO+3,HOMO/LUMO,HOMO/LUMO+1,HOMO/LUMO+2,HOMO/LUMO+3,IP,EA
1137,[C:1]([C:2]([C:3]([C:4]([H:17])([H:18])[H:19])([C:5]1=[C:6]([H:20])[C:7]([H:21])=[C:8]([H:22])[C:9]([H:23])[C:10]1([H:24])[H:37])[H:16])([H:14])[H:15])([H:11])([H:12])[H:13].[C:25]([C:26]([C:27]([H:28])=[N:29][C:30](=[O:31])[H:38])([H:35])[H:36])([H:32])([H:33])[H:34],0.396941244628502,0.4432441975193496,0.48352242342450086,0.5052469544953413,0.37440211724953193,0.4208103712638362,0.4609648742716674,0.48281113122748176,0.35334106001870635,0.39987179833325426,0.4398490232628105,0.4617904729606469,0.31502617522670545,0.3614625384132447,0.4013980392051317,0.42334619802370527,0.29520455629679637,-0.02040636624038877
1138,[C:1]([O:2][O:3][H:16])([H:4])([H:5])[H:6].[C:7]([C:8]([C:9]([C:10]([H:19])([H:20])[H:21])([O:11][C:12]([H:22])([H:23])[H:24])[H:18])[H:17])([H:13])([H:14])[H:15],0.5246570997906389,0.5458405872570858,0.5607435367765765,0.57516931469291,0.5020287660945728,0.5232031957145977,0.5381439337049789,0.5525788499172679,0.47514515667450885,0.4963783929074793,0.5112511979367935,0.5257019929456266,0.4391476878060379,0.4603587960977131,0.47520280704240453,0.4896469350935305,0.3259781722378946,-0.124784522917051
1139,[C:14]([H:21])([H:22])[H:23].[C:1]([C:2]([C:3]([H:4])([C:5](=[O:6])[O:7][H:13])[C:15]([C:16]([C:17]([H:27])([H:28])[H:29])([N:18]([C:19](=[O:20])[H:31])[H:30])[H:26])([H:24])[H:25])([H:11])[H:12])([H:8])([H:9])[H:10],0.47821478643510024,0.5068336107879721,0.5234197336878533,0.5375449944095623,0.44229391666345663,0.4709305066891732,0.48746267793285813,0.5016349625691571,0.4186218381820126,0.4473110718196519,0.4638320930246855,0.4779254061967029,0.40958170289296386,0.4382316993729485,0.45471744432928274,0.4689532020057845,0.3414918335489507,-0.08791874698327522
1140,[C:12]([C:13]([O:14][C:15](=[O:16])[C:17](=[C:18]([H:25])[H:26])[H:24])[H:23])([H:19])([H:20])[H:21].[C:1]([C:2]([C:3]([H:9])([H:10])[H:11])([C:4]#[N:5])[H:22])([H:6])([H:7])[H:8],0.42428653666237215,0.5134604228358686,0.528855971765044,0.5517180432585642,0.4114369077268482,0.5005801547843873,0.5160231516895946,0.5388034248429594,0.39524336812371275,0.48442588665389075,0.4999107656685517,0.5227256360875341,0.3734338584846965,0.46248269478301723,0.47812109390738655,0.5008580858555297,0.3690256011115444,-0.02369920028193383
1141,[C:1]([C:2](=[C:3]([C:4]([H:11])([H:12])[H:13])[C:5]([H:14])([H:15])[H:16])[H:10])([H:6])([H:7])[H:8].[H:9][C:17]([H:21])([H:22])[H:23].[O:18][C:19](=[C:20]([H:25])[H:26])[H:24],0.49132813215837834,0.5279404729851325,0.5565079520439914,0.5740481726460132,0.4801317940190713,0.5166980804226633,0.5454153375356047,0.5630155206197497,0.40496904347801754,0.44158551915725414,0.4701981518989632,0.4878092339124075,0.35959740786297223,0.39646449347551105,0.4248435896580058,0.4427015584870496,0.29576434394638274,-0.07162236972510398
1142,[C:13]([C:14](=[C:15]([H:16])[N:17]([C:18](=[O:19])[H:26])[H:25])[H:24])([H:20])([H:21])[H:22].[C:1]([C:2]([C:3]([H:10])([H:11])[H:23])[C:4](=[O:5])[O:6][H:12])([H:7])([H:8])[H:9],0.45679126946366494,0.5091127233558123,0.5327023185218441,0.5415770604775882,0.415363226968443,0.46763966735068,0.49127101864581924,0.5001821343549971,0.39061594315617626,0.4429132293942971,0.46653488265956017,0.47544546962039347,0.3461684969767202,0.3985117908568593,0.42207181863791005,0.43105988457754263,0.30409696943930226,-0.05419343832504533
1143,[C:17]([C:18]=[O:19])([H:23])([H:24])[H:25].[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5]([H:6])([H:7])[O:20][C:21](=[C:22]([H:27])[H:28])[H:26])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],0.46195226986412646,0.5125826545598602,0.5394557879653349,0.5531139325816403,0.4556038543040965,0.5062791832075477,0.5331841256910854,0.5468385284185037,0.4060837539400122,0.4567055303242662,0.483666621995015,0.49725742395322364,0.3685076118342804,0.41921827555584884,0.4459533179369476,0.45987465822911605,0.317878552783882,-0.06290373195991282
1144,[C:1]([O:2][C:3](=[O:4])[C:5](=[C:6][H:11])[C:7]([H:13])([H:14])[H:15])([H:8])([H:9])[H:10].[H:12][C:18]([C:17]([C:16]([H:24])([H:25])[H:26])([H:27])[H:28])([C:19]([H:29])([H:30])[H:31])[C:20](=[O:21])[O:22][C:23]([H:32])([H:33])[H:34],0.41475095871950973,0.48460495688148414,0.5259097207798369,0.5408909032884174,0.40418837828470056,0.4740397868350438,0.5154017747481854,0.530365410290847,0.3888678429256039,0.45872753644296066,0.5001030338056884,0.5151966277663361,0.369865528196094,0.43963534102631147,0.48108208220608545,0.49610466669269976,0.35100132359895786,-0.029149976686213858
1145,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])=[C:5]([H:6])[H:7])([H:11])[H:12])([H:8])([H:9])[H:10].[H:13][C:22]([N:21]([C:19]([C:18]([C:17]([H:24])([H:25])[H:26])([H:27])[H:28])([C:20]([H:30])([H:31])[H:32])[H:29])[H:33])([O:23])[H:34],0.4910152834932914,0.529513930759265,0.5438590645272744,0.5544122526280771,0.48073140817731613,0.519269646632724,0.5336360872877819,0.5442094745269618,0.42496592631432034,0.46353333958258636,0.4778745713683074,0.4884854774062358,0.38486608121187654,0.423521742997902,0.43774619847209745,0.44845736159774396,0.30067930700692386,-0.09058714613046567
1146,[C:1]([O:2][C:3]([C:4]([H:12])([H:13])[H:14])([C:5]([H:6])([H:7])[C:16]([C:15]([H:21])([H:22])[H:23])([O:17])[O:18][C:19](=[C:20]([H:25])[H:26])[H:24])[H:11])([H:8])([H:9])[H:10],0.4984614227524875,0.526772706307021,0.5450027438779212,0.5590779871627884,0.47057804158307637,0.49885246490287943,0.5171518974016104,0.5311951765254623,0.43878117207676637,0.46705092505462,0.48535732339819787,0.49945124801259616,0.42237477340457164,0.45077293771682597,0.4689786070877232,0.4830613290488019,0.3298373804470494,-0.10938511606452547
1147,[C:1]([C:2]([C:3]([C:5](=[O:6])[N:7]([H:17])[H:18])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[C:4]([H:14])([H:15])([H:16])[C:21]([C:20]([C:19]([H:25])([H:26])[H:27])([H:28])[H:29])([H:22])[O:23][C:24]([H:30])([H:31])[H:32],0.5085672405722581,0.5244705460993233,0.54348639596388,0.5549473206920483,0.4686643110209282,0.48458282276862585,0.5036015372743662,0.5150543749169083,0.44939446723839716,0.46534539246686324,0.4843391698180374,0.4957617313151198,0.430079564711254,0.44598449890457326,0.46497520225976474,0.47644127830246513,0.3290176457285758,-0.11209834611610126
1148,[C:1]([O:2][C:3]([O:4])([C:5](=[C:6]([H:11])[H:12])[C:7]([H:13])([H:14])[H:15])[C:18]([C:17]([C:16]([H:23])([H:24])[H:25])([H:26])[H:27])([C:19]([H:28])([H:29])[H:30])[C:20](=[O:21])[O:22][H:31])([H:8])([H:9])[H:10],0.44213963265321493,0.4669275886409886,0.5031764624793346,0.5236930710039249,0.4251307518723806,0.4499169065906642,0.48620502733236004,0.5067843764301603,0.4176912813036628,0.44240403840181514,0.4786451422531116,0.4992380417490116,0.40384263375159196,0.4287014248924755,0.46483272769591916,0.4855882064200984,0.34646514105316195,-0.06898924613647128
1149,[C:1]([C:2](=[C:3]([H:10])[H:11])[C:4](=[O:5])[O:6])([H:7])([H:8])[H:9].[H:12][C:13]([H:14])([H:15])[H:16],0.48050606610650776,0.5370660201062791,0.554485990159682,0.5702325424270779,0.44852238254156396,0.5053370831277049,0.5227432273865795,0.5384497577320196,0.43662530105471475,0.49328063850807646,0.5106852132040616,0.5263915017813003,0.18951051553951542,0.24641035479611312,0.2635145175695489,0.2794661350728922,0.3640645766393792,-0.013448510031167631
1150,[C:16](=[O:17])[O:18][C:19](=[C:20]([H:25])[H:26])[H:24].[C:1]([C:2]([C:3]([H:4])([C:5](=[O:6])[N:7]([H:13])[H:14])[C:15]([H:21])([H:22])[H:23])([H:11])[H:12])([H:8])([H:9])[H:10],0.45487380249123843,0.4972978159292631,0.5273193937853756,0.5512274537710923,0.4238326787084351,0.46622025076677087,0.4962808497112728,0.5201386864738109,0.3906899229295693,0.4331478042036466,0.4631728774186624,0.4870343985643603,0.3672362706078423,0.4096600861724096,0.4397043707940349,0.4636517164419568,0.33525020109854714,-0.04836587951240855
1151,[C:15]([H:21])([H:22])[H:23].[C:1]([C:2]([C:3]([H:4])([H:5])[C:16]([C:17]([C:18]([H:26])([H:27])[H:28])([C:19]([H:29])([H:30])[H:31])[C:20]([H:32])([H:33])[H:34])([H:24])[H:25])([C:6](=[O:7])[N:8]([H:13])[H:14])[H:12])([H:9])([H:10])[H:11],0.4965292724121212,0.5086594502764394,0.5301209660923069,0.5459447857758961,0.4882846148691253,0.5004782499142788,0.5219529166734698,0.5377250932138686,0.4499443163510704,0.46216888707670434,0.48364569789432277,0.4994189679091062,0.4324918153981837,0.44470832560372775,0.46610149313773713,0.48185934936262553,0.3374199560726174,-0.11058832595137087
1152,[C:4]([C:5]([C:6]([H:19])([H:20])[H:21])([c:7]1[c:8]([H:22])[c:9]([H:23])[c:10]([H:24])[c:11]([H:25])[c:12]1[H:26])[H:18])([H:16])[H:17].[O:1]([H:2])[C:3]([H:13])([H:14])[H:15],0.45962577284344475,0.4618744854248288,0.5306171862276117,0.5448404837031393,0.40657608579209337,0.4087417949205762,0.4775393473640137,0.49172407466454154,0.3906595756431104,0.39281555393070955,0.46153721769806255,0.4757355386603674,0.37656840807039954,0.3788014035988934,0.4476632152482261,0.4618002977323501,0.3193899221685699,-0.0653366032332657
1153,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5](=[O:6])[N:7]([H:17])[H:18])[H:13])([H:11])[H:12])([H:8])[H:9].[H:10][O:19][H:20],0.5129695224991931,0.5296375597762971,0.5587511143019468,0.5738099717380134,0.4659357490784566,0.48262344611060326,0.5117454438655461,0.5267994139382142,0.44518675750549913,0.46184159560059346,0.49106427629447946,0.5060632082177466,0.4212422852400567,0.43789780895265357,0.46704530643317044,0.4820757773096835,0.3363816049570829,-0.11028737579090198
1154,[C:1]([C:2](=[C:3]([H:4])[H:5])[C:6](=[O:7])[N:8]([H:13])[H:14])([H:9])([H:10])[H:11].[H:12][C:16]([C:15]([H:22])([H:23])[H:24])([H:25])[H:26].[O:17][C:18](=[O:19])[C:20](=[C:21]([H:28])[H:29])[H:27],0.36118867854130876,0.43827191446011804,0.49493345804358946,0.5072525515591981,0.35451734515766475,0.4316621346535069,0.48823679412648857,0.5005628811074097,0.34686019572866,0.42410711615916535,0.48055605587888256,0.49306782141786315,0.3026275971250699,0.3803013708159652,0.4368423278964969,0.4488414836507323,0.343002940795254,0.0036498043190855978
1155,[C:1]([C:2]([C:3]([H:4])([H:5])[H:27])([c:6]1[c:7]([H:16])[c:8]([H:17])[c:9]([H:18])[c:10]([H:19])[c:11]1[H:20])[H:15])([H:12])([H:13])[H:14].[C:21]([C:22](=[O:23])[O:24][C:25](=[C:26]([H:31])[H:32])[H:30])([H:28])[H:29],0.43604544700286907,0.4453601306810633,0.460749427325789,0.5128900843075337,0.3978593875763036,0.40718326532235977,0.42258097859777755,0.4747204709694574,0.3781744674486317,0.3875543373478304,0.4029522621382866,0.45511175360088163,0.3603876916094541,0.36976538579308726,0.38503032923810726,0.43730020871498454,0.31406286844823933,-0.05210695432319867
1156,[C:1]([C:2]([C:3]=[C:4]([H:11])[H:12])([H:8])[H:9])([H:5])([H:6])[H:7].[H:10][C:15]([C:14]([C:13]([H:21])([H:22])[H:23])([N:18]([C:19](=[O:20])[H:26])[H:25])[H:24])([H:16])[H:17],0.4975546156440009,0.5302796869202057,0.5483662658453828,0.5688698130794029,0.4555197386020349,0.4882765167186925,0.50625254080044,0.5268598470398189,0.41243776134724686,0.4452518757554037,0.46322146522502433,0.48390168640107734,0.4066953874729107,0.4395279566542253,0.4574529000187685,0.47812629267866946,0.33728088291338454,-0.08594158148407664
1157,[C:1]([C:2](=[C:3]([H:10])[H:11])[C:4]=[O:5])([H:7])([H:8])[H:9].[O:6]([H:12])[C:15]([C:14]([C:13]([H:20])([H:21])[H:22])([H:23])[H:24])([H:16])[N:17]([C:18](=[O:19])[H:26])[H:25],0.39961368928237323,0.46715588145015374,0.4897213734427151,0.5091966108141766,0.38865660672471036,0.45603377570179066,0.4788466319318975,0.49808174099211444,0.37790357335566305,0.44563376210568173,0.4681084795183862,0.4874069451016497,0.2523240477523475,0.32031448559797454,0.3428695747966043,0.3618342625244345,0.3510364978944495,-0.010650594551292336
1158,[C:11]([C:12](=[C:13]([C:14]([H:24])([H:25])[H:26])[C:15](=[O:16])[O:17][C:18]([H:27])([H:28])[H:29])[H:22])([H:19])([H:20])[H:21].[N:1]([C:2]([O:3])([C:4](=[C:5]([H:9])[H:10])[H:8])[H:23])([H:6])[H:7],0.39688499672576716,0.46260272760611104,0.5088667698780347,0.5199929790009203,0.38248562556376026,0.44824151440428545,0.49447514378045676,0.5056218139344527,0.3688074483447193,0.43457397198118064,0.4808625116031721,0.4919715842095035,0.35168999923728955,0.41740457505754003,0.46380082536367284,0.4749342340838987,0.33608816468359415,-0.029998391942354354
1159,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5]([O:6])([N:7]([H:17])[H:18])[C:20]([C:19]([H:23])([H:24])[H:25])([H:21])[H:22])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],0.5194158516493378,0.5426150725660366,0.5532416973406139,0.564305254477701,0.5094212650375635,0.532666638319179,0.5433231808546617,0.5543815688742397,0.48587512030246793,0.5091017218767834,0.5197717549289788,0.5308333931818773,0.4506704972795964,0.4739564514884087,0.4844249981318106,0.49563230214265275,0.3433878237788436,-0.11868820793704955
1160,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([C:7]([H:16])([H:17])[H:18])([C:8]([H:19])[H:20])[H:15])([H:13])[H:14])([H:10])([H:11])[H:12].[C:9]([H:21])([H:22])([H:23])[O:26][O:25][C:24]([H:27])([H:28])[H:29],0.4764535201856222,0.5218378376680538,0.5424224390084392,0.5574150145483773,0.45653239541670326,0.5018906570698609,0.5225508101762735,0.537479331362351,0.4370056756789172,0.48239938133094096,0.5030373520175524,0.517970209332485,0.41421663636005057,0.45953458233438704,0.48022408288183305,0.49524039815278087,0.3400774906830978,-0.09348060994802085
1161,[C:1]([C:2]([C:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[O:7][H:16])[C:22]1([H:30])[C:21]([H:29])[C:20]([H:28])=[C:19]([C:18](=[C:17]([H:25])[H:26])[H:27])[C:24]([H:32])=[C:23]1[H:31])([H:11])[H:12])([H:8])([H:9])[H:10],0.4041830746345534,0.450186395854721,0.48511891318190886,0.5132046031683875,0.3852254820776491,0.43117892702339267,0.46609352115267005,0.4942805802452491,0.3602177337043959,0.4063336403695633,0.44109501418560315,0.46940601359401296,0.3075703879653972,0.35349647286768954,0.38837281175551996,0.4165664642021271,0.2924644736706746,-0.020624369699244693
1162,[C:1]([C:2]([H:3])([H:4])[H:20])([H:5])([H:6])[H:7].[C:8](=[C:9]([c:10]1[c:11]([H:19])[c:12][c:13]([H:21])[c:14]([H:22])[c:15]1[H:23])[H:18])([H:16])[H:17],0.4272321403231274,0.4664775657859888,0.5288329533621314,0.5504729229244658,0.38427057202497666,0.42353926394999697,0.48588101408446677,0.507513566947102,0.35301017567244697,0.3924354046387858,0.45468670633997227,0.4763480870792547,0.3227243567624385,0.36208980892216575,0.4243337718099191,0.4459627792005211,0.30848149440099926,-0.022096820622952353
1163,[H:9][C:12]([C:11]([C:10]([H:20])([H:21])[H:22])([H:23])[H:24])([H:13])[c:14]1[c:15]([H:25])[c:16]([H:26])[c:17]([H:27])[c:18]([H:28])[c:19]1[H:29].[O:1]([C:2](=[O:3])[C:4](=[C:5][H:8])[H:7])[H:6],0.4100782109312934,0.45172951848125764,0.4731139543380613,0.5316314596822872,0.3803202880001761,0.4219300959534464,0.4434495029599085,0.5020191142096637,0.3503787178794767,0.39221212357407775,0.41352700469535203,0.47218443727460446,0.33866322579433084,0.38047977515386877,0.4018219973795464,0.46036145366247555,0.3283153074928399,-0.018646026448083726
1164,[C:1]([H:7])([H:8])([H:9])[C:23]([C:22]([C:21]([H:29])([H:30])[H:31])([N:26]([C:27](=[O:28])[H:34])[H:33])[H:32])([H:24])[H:25].[C:2]([C:3]([C:4]([H:12])([H:13])[H:14])([C:5]([H:15])([H:16])[H:17])[C:6]([H:18])([H:19])[H:20])([H:10])[H:11],0.509101378976811,0.5213702050353263,0.5383762724820411,0.5569540628523943,0.5064822591460543,0.5188050925955341,0.5358023162874594,0.5544050847051964,0.43742215045918675,0.4497884735196561,0.46668572417765475,0.48531445276276325,0.43239514639331045,0.4448111946138075,0.4617099492987385,0.48038448695773817,0.33521556836504063,-0.111059052783127
1165,[C:11]([C:12]([O:13][C:14](=[O:15])[C:16]([H:17])=[C:18]([C:19]([H:27])([H:28])[H:29])[H:26])([H:23])[H:24])([H:20])([H:21])[H:22].[N:1]([C:2](=[O:3])[C:4]([C:5]([H:9])[H:10])([H:8])[H:25])([H:6])[H:7],0.3979849075633754,0.484677332482584,0.5124171958701268,0.5245519129296118,0.38048279602433566,0.46721525487581417,0.49502587162406897,0.5071207168505558,0.36530679972903607,0.45211220891820103,0.4798660142322366,0.49196439920806123,0.34300045516803607,0.42973287628322626,0.4575020754618187,0.4695635780823215,0.33197333431583487,-0.028550331104263908
1166,[C:1]([C:2]([O:3][C:15]([C:14]([C:13]([H:20])([H:21])[H:22])([H:23])[H:24])([H:16])[N:17]([C:18](=[O:19])[H:26])[H:25])[O:4][C:5](=[C:6]([H:11])[H:12])[H:10])([H:7])([H:8])[H:9],0.46284186791131016,0.4889634483599476,0.5065577539594549,0.5201409577482987,0.43646467777300596,0.46260969186720713,0.48018122496317905,0.4938059955269528,0.41996237974325884,0.4460986705194799,0.4637119506778292,0.47726742949130596,0.4065613618710956,0.43262098269608124,0.45021479587577157,0.4637866175507573,0.33187328338160604,-0.09510564156483307
1167,[C:1]([C:2](=[C:3]([H:4])[C:5]([C:6]([H:14])([H:15])[H:16])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9].[H:11][O:21][C:20]([N:19]([C:18](=[C:17]([H:22])[H:23])[H:24])[H:25])[H:26],0.4983922411704686,0.530785349082321,0.5482392697562947,0.5589042763612334,0.47189014636174614,0.5043612437903751,0.5218013288481227,0.5324599413837463,0.4202406687649341,0.45274330310111904,0.470190313365192,0.48085422224217356,0.3611094113799527,0.3936375543831935,0.41101102770358755,0.4216468902418026,0.2796985651449235,-0.09100450192249201
1168,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]=[C:7]([H:14])[H:15])([H:11])[H:12])([H:8])([H:9])[H:10].[H:13][O:18][O:17][C:16]([H:19])([H:20])[H:21],0.40721804750202784,0.5225866570967603,0.5404184940094102,0.5559843682931633,0.3941675094121941,0.5095505318052445,0.5275291484965201,0.5430156242358342,0.38549007529134205,0.5008643499931804,0.518689811572975,0.534287930217354,0.35146002860231895,0.4668729438555543,0.48471709784064104,0.5003567014769302,0.35196470719874806,-0.0244148513703037
1169,[C:11]([H:22])([H:23])[H:24].[C:1]([C:2]([H:3])([H:4])[C:10]([C:9]([C:8]([H:17])([H:18])[H:19])([H:20])[H:21])([C:12]([H:25])([H:26])[H:27])[C:13](=[O:14])[O:15][C:16]([H:28])([H:29])[H:30])([H:5])([H:6])[H:7],0.49108452833801736,0.527318451321062,0.54909075990147,0.5578269292625652,0.48393414777140487,0.5201959103718112,0.5419707502958937,0.5507074342871425,0.47132521250565473,0.507612786351737,0.5293300509300743,0.538127974605874,0.43761204878512316,0.4738971399101744,0.49560075554114114,0.5044569584153723,0.3544248568699952,-0.09839452502194887
1170,[C:1]([C:2]([C:3]([H:9])([H:10])[H:11])([C:4]#[N:5])[C:13]([C:12]([H:17])[H:18])([N:14]([C:15](=[O:16])[H:21])[H:20])[H:19])([H:6])([H:7])[H:8],0.505600153805659,0.5163109095247375,0.5217935901530304,0.5313535126204615,0.48791678229070234,0.49864338946853903,0.5041060768281751,0.5137244457022142,0.44311306244884446,0.4538828317448626,0.4593487531197985,0.46890966704315495,0.4339802354566705,0.4447778902622863,0.4503639275869233,0.45982601584419813,0.3561693913009972,-0.09796554296251148
1171,[C:1]([C:2]([C:3]([C:4]([H:11])([H:12])[H:13])([C:5]([H:14])([H:15])[H:16])[C:20]([N:19]([C:18](=[C:17]([H:22])[H:23])[H:24])[H:25])([O:21])[H:26])([H:9])[H:10])([H:6])([H:7])[H:8],0.5111940199839358,0.5306628228954917,0.545432243924693,0.5585749389359446,0.5034690123543908,0.523009199902733,0.5378036370970486,0.550954691613972,0.4668805448052532,0.4863471687081251,0.5010413639268015,0.5142230794204476,0.3987665382124504,0.4183978366619946,0.4330924680246964,0.44626790143298045,0.2987299942482191,-0.1119737619650623
1172,[C:1]([O:2][C:3]([C:4]([H:12])([H:13])[H:14])=[C:5]([H:6])[H:7])([H:8])([H:9])[H:10].[H:11][O:17][C:16]([C:15]([H:21])([H:22])[H:23])[O:18][C:19](=[C:20]([H:25])[H:26])[H:24],0.5115373216844945,0.5307550331268975,0.5546040218541749,0.5714097654123133,0.4898382834516363,0.509028657489313,0.5329186117319433,0.5497680843271431,0.4255973699084429,0.4448512386260612,0.4686627995382109,0.4855229810934973,0.3837380052179962,0.40293791622593444,0.4269130391268264,0.4437407373744636,0.2952673547717276,-0.10301923927678365
1173,[O:1]([O:2][C:5]([C:4]([H:9])[H:10])([N:6]([C:7](=[O:8])[H:13])[H:12])[H:11])[H:3],0.4635926846988486,0.4942593097654651,0.5251581748622153,0.5474160444103535,0.44762426458245647,0.478301841249572,0.5091891025790729,0.5313966989901273,0.4325722701832656,0.4631824866359274,0.49411556807870377,0.5163588894498605,0.4165777141040549,0.4472576223292625,0.47810871618583295,0.500450542053907,0.35281617544952226,-0.09670621781592034
1174,[N:1]([C:2](=[O:3])[C:4]([C:5]([H:9])[H:10])([H:8])[C:15]([C:13]([C:12]([C:11]([H:18])([H:19])[H:20])([H:21])[H:22])([C:14]([H:24])([H:25])[H:26])[H:23])([H:16])[H:17])([H:6])[H:7],0.49625114520963953,0.5130856371648519,0.5366872215656222,0.5483728698864532,0.4741277626857066,0.4909989295548371,0.514614673646731,0.5262903141860705,0.44925243001676074,0.4661344836264904,0.48980289278653827,0.5014912603148065,0.42818574111258234,0.44511976601897657,0.46870977672568737,0.4802965776492495,0.339859235026838,-0.10971800963830883
